booking_id,check_in_date,check_out_date,num_guests,booking_price,discount_applied,payment_method,user_id,listing_id,stay_length
83cd113a-2955-4d99-8ecf-1559764bacb3,2024-05-02,2024-05-03,4,3810.07,1,PayPal,91fa468b-946c-49de-b2e5-f4f71aeaaca2,,343
fa0e51ee-88ee-4e8f-a6bd-ed094bf91d9b,2024-11-20,2024-11-28,2,3661.97,0,Bank Transfer,10c335c4-49b8-4676-b77a-a7b96448ef01,804734fb-6051-400d-b998-2a02c805887b,52
137b0c7c-8374-458c-b33a-607247359d9f,2024-01-20,2024-01-29,8,1882.18,1,Credit Card,4385fef2-3afa-47ed-913f-484f5d83ac35,4286906b-f592-4364-9b0a-e98f82ffcfd1,524
333d9dd0-2803-40d9-916b-8976da334033,2024-10-18,2024-10-29,1,2085.32,0,PayPal,b56e6e24-2213-4e64-a8b2-1520751de891,cf26514b-f5af-4f55-b478-fca68bc48cb6,131
71c711cf-ab3c-44e9-afb8-d0122332ee15,2024-07-01,2024-07-07,5,2471.59,1,PayPal,28ce9de4-23ad-4b98-8980-e3e1675d1182,,504
6ac13041-a78c-44a5-b950-266b2603cae7,2024-09-07,2024-09-14,7,4598.55,1,PayPal,7e27506a-e4fe-40aa-9467-d63502bcaad1,,136
1d4e7bd5-df81-4eea-8a4c-bb7b7eb51800,2024-01-07,2024-01-15,5,688.65,1,Bank Transfer,afd15cc3-e016-40e5-89d0-837673aa218b,6a794ab6-b17d-4755-a143-3e85d25315b1,392
c6788522-fb17-4da7-9fb9-0f2889a3a25b,2024-01-30,2024-02-02,6,180.44,1,PayPal,d7abf497-b861-4869-8dc0-ee75cd1646c6,,663
41daa477-a395-496d-9aaf-078f82f79cae,2024-10-09,2024-10-19,4,3025.21,1,PayPal,8b224357-2303-4802-a3d2-2b5ff6f1621b,4c5f7929-27fd-40ee-9ba2-106e2f5aca22,241
f3cbfd2d-69ee-40b8-9872-20f5caaa3250,2024-09-10,2024-09-24,8,4166.33,1,Credit Card,2cea12e9-d479-48e2-ba5c-093102d59d47,,382
d8c2879e-9b82-4f1d-9119-d2c13e89e5d8,2024-01-26,2024-02-06,7,2172.66,0,PayPal,48b1f3a6-668d-4f1d-93aa-7a6ce07a99dd,41413a38-4996-41b3-83a3-7dc2417363b4,673
293a85b3-b026-4a95-ab46-3248827ab134,2024-12-18,2024-12-30,9,4353.3,0,Credit Card,6e447fad-26fd-4190-be31-64729922c64a,61d2f2c1-b51c-4406-a7c4-833e540cf11c,268
3a75c69e-13c1-4d14-aee3-3cc14ed41b41,2024-11-13,2024-11-18,9,1600.52,0,Credit Card,b6c7c633-42ff-4e3b-83f3-936cbffec161,3ec4c49d-ec1a-4dff-bb14-1c801ad2f3ed,48
205211f5-9956-4f71-a299-2071df4605de,2024-03-27,2024-04-02,9,106.95,0,Credit Card,9ee2eb81-7986-4ef3-9b91-ea4caadb3401,,582
7bc4c321-12c1-45cc-8854-32f9c883e64c,2024-07-14,2024-07-16,2,1227.26,0,Credit Card,75550ac9-927a-4196-aa65-9db8bfc00c57,56731e28-535f-4ffe-bc7d-2d7a6359d771,284
a2d8cfbd-49de-453b-90c1-dea8e3fba6e7,2024-12-13,2024-12-26,3,1055.02,0,Credit Card,d6e6d54d-7475-4c74-b165-500272234511,,66
e849eb77-ded6-4424-bffa-a6ec65253f2d,2023-12-28,2023-12-30,7,4377.58,0,Bank Transfer,c2031e36-15e6-4f6d-a3ae-fb78d2d86df9,,618
3d0d3c30-ceeb-42ef-be23-1354fec233d0,2024-06-27,2024-07-03,9,1278.03,0,Credit Card,cdd4e0f1-9f0b-432d-9473-12788d4eb6f0,9ee252cd-fd9e-462a-b645-3a2a0c1793c2,448
60238a03-da9f-401e-8403-bcd052c81306,2024-09-21,2024-09-29,4,3394.33,0,Bank Transfer,2d215a7e-4c55-4a5a-9e4b-9903afe57b62,e7fdd8c3-f529-40d6-a31e-b4ea6e5e980b,340
0c03dd2c-22fb-4cb5-8564-766cdafa439a,2024-02-07,2024-02-08,7,1247.73,0,Bank Transfer,733efc20-80d8-4184-b519-12f1b3e7935a,,585
cdacd332-e448-450a-9302-b6e323937f21,2024-06-30,2024-07-11,7,108.27,1,Credit Card,353fe5ac-5971-4eee-b35e-d31bc3d9a546,44928b57-b099-401b-b0f6-995455dcb798,417
d38e6fc6-0b36-4243-92f8-a1bf5a1f1b2e,2024-11-01,2024-11-12,1,1849.38,0,Bank Transfer,390c1f3c-6cb3-458a-82b8-ee40d87a013b,c7f1626f-0460-40d3-90e1-7df52abc2c3a,78
609cfab5-6641-43a4-be92-c96d65084784,2024-01-07,2024-01-12,8,3412.75,1,Credit Card,5d0001eb-5673-4955-a7ef-8e3e1290706a,79104e17-65bb-423c-bd6b-ac6c08c3fccc,474
888af36b-430e-4067-a02b-8fbeed3f6c3b,2024-05-10,2024-05-16,6,4858.44,0,PayPal,8980da6b-6eee-478b-9abc-47809bb3ef4b,8e880e71-ae83-4880-8784-b3a5a4bc16bd,340
bfc170f1-e824-4f0f-9560-6fa793478d11,2024-11-23,2024-11-30,6,3850.6,1,Bank Transfer,90f1d364-19b1-4001-9a45-f18eafeefa42,2825b4f4-21c9-49b7-8569-efd72271c8dd,169
10d91810-c0da-4e05-a21e-7950d306099a,2024-07-28,2024-08-06,6,2058.81,1,Credit Card,68a52d4e-60d6-4611-ad05-56e6912df12f,5fba1c9d-2d0f-4165-b5c1-bf88175c7616,374
9ccf7a5c-c605-4fa5-a540-096e3129e47d,2024-09-24,2024-09-28,7,2621.35,0,Credit Card,409f9ead-7e5f-4a88-bfb7-a146b27a49ad,7fd9910f-4138-4bb9-8468-feabf0402c16,192
8e350dac-68a9-4c28-b37b-ca13501d9409,2024-12-11,2024-12-20,1,994.42,0,PayPal,fcb844db-f170-4cc9-8d89-624af3d5dbcb,,169
4b88fea7-a99a-4607-ac9e-f74ea375a24a,2024-04-09,2024-04-16,4,1274.04,0,Bank Transfer,7bcdf131-c2d7-4406-a76b-f90f8906e9e5,95d67f21-2631-4596-a4b8-bfedd795de00,474
f61c5a1d-94b6-46a4-845c-decd1caf54cd,2024-01-24,2024-01-31,6,2607.06,1,Credit Card,2424854d-21d3-435a-8909-4a817bebe075,fd0b0fb9-42e7-4474-8817-7351fd5fc7ce,613
f6843bd6-df03-42d7-99d8-0667277a0440,2024-11-10,2024-11-22,1,1863.36,0,PayPal,142ac47e-216e-47ad-b5ec-b54aaf8b3019,b5dc0686-d785-4d8b-a016-e9102b7d6316,340
b11d1391-fb5a-4878-be41-f8b9ae79f289,2024-04-22,2024-05-02,5,4824.0,1,Bank Transfer,76c28817-a9ed-4dc0-8d6a-51af7b230552,88c8f03c-682d-4be4-a891-cc14313e5c74,305
b19065c1-2c66-4219-8803-7c17d55818aa,2024-01-23,2024-01-29,2,4133.2,0,Credit Card,cd7748a7-7144-4c56-bb6e-2d3862ae708d,847f71d2-05e2-4c09-87c8-3014b11fb1de,676
ebc774e4-da36-4285-ba26-13323f9d58b0,2024-06-02,2024-06-12,6,251.94,0,PayPal,47c1433e-c113-4ff0-8d12-e3ff4f13168f,715d0da1-4bac-4f48-afd7-e01cc7491989,407
dce3df5f-a440-4587-90d6-eb48d9afa911,2024-06-06,2024-06-16,5,4706.77,1,PayPal,60bb81e8-ace3-46a4-9396-24398cdca488,f187dfe8-08f5-4399-b2b1-3ec4579300e0,529
fb72ba47-e779-426b-8ef6-673391e23b17,2024-07-04,2024-07-08,6,1006.97,0,Bank Transfer,540c5ef9-b13f-4c19-86c8-85e23c4fce1c,,211
b8cda1da-bdfa-4445-b002-e9b3e2504134,2024-01-28,2024-02-04,1,4588.7,0,Credit Card,5fafcc06-e02f-49c9-b39f-678ce813217e,631a238e-de57-4a99-82f0-cb35a424adf4,512
ebe7b411-6d50-4a76-a48e-67a663e267fa,2024-03-18,2024-03-19,6,629.03,1,Credit Card,3eca0fc9-89fd-466b-977b-f2829fe4ea5b,a779ca0f-c837-454f-bbca-90f6d021234a,444
7c11e7bf-c43f-465a-b0b2-193becd94e4e,2024-10-29,2024-11-01,1,2627.99,0,PayPal,0bc24980-478e-4435-88c1-8c1f1c20ee5a,82d1f1c7-bfa4-4885-b17f-fe4c834d13bb,213
04f2e8ae-75f1-40e1-9ad0-81738cb87a07,2024-01-18,2024-01-30,3,1717.62,1,Bank Transfer,8493c1c0-cd71-4b49-b52b-5198044f9eed,72e036a3-a4a7-463d-922f-e6b1fcc93acc,380
a6443b3e-0751-4843-9b3d-d982bfb4e2cb,2024-02-16,2024-02-29,1,1558.66,0,Credit Card,873645b2-d13f-4815-a18d-cb80c9dcbbf9,ece56970-5e39-4432-a667-b1e022e80277,663
d0d51700-f140-498c-8c2c-fa7d8994d801,2024-01-20,2024-01-24,9,4055.6,0,PayPal,6b6ea5b8-d801-459a-bbed-0567040b2da4,3446b5a6-32ce-48b3-97b0-18181b46f1cd,580
b4466145-5ba8-45c2-a260-ce405d5e6306,2024-06-13,2024-06-22,5,1904.75,0,Credit Card,569bfbea-e700-438f-af23-928a831b78d8,cc18955e-e53e-46d4-9eb6-7ad1425d1318,322
19407532-f714-4875-bd16-b471de9c42b1,2024-11-16,2024-11-26,3,543.89,0,PayPal,4ebe7ff0-102e-46fc-986d-a17393742da1,9f657b5f-353f-411a-9946-66f3c13954ff,87
42e611c1-98b5-484b-a57d-2dfd36f29b25,2024-01-30,2024-02-08,5,1701.31,0,PayPal,91bebe7e-349f-4844-b036-09f4de7ef547,127cec72-54a3-458a-ae59-40aedfde172f,435
5d3b5b95-85ba-49a8-baf9-d7aa35fb7cc4,2024-03-25,2024-04-03,1,2502.06,1,Credit Card,4c8fab64-e8bb-455a-b9b8-4bcb50beeba1,e19b305d-9070-4e6d-abbd-d40a69fef9dc,275
0264dd87-3d3f-4433-a44f-58d7f2c811c0,2024-01-10,2024-01-12,7,4484.19,0,PayPal,c598a654-24c0-4998-a932-44b759615201,ac7fa3bf-6d4a-4dcc-90b3-d8954c0f97a6,688
a87144f9-2639-49a6-b801-7a1d3aea2756,2024-07-04,2024-07-15,4,4027.28,1,PayPal,1caf0617-c60b-46d4-ad85-6e8e83ad49f2,f63f6c4e-03a3-43b2-81ba-f9f70ca8ad4a,477
ea98452c-149e-4969-a240-ceb9d1cc0d4e,2024-07-14,2024-07-15,6,3721.29,0,Bank Transfer,b9ea8ea1-53d8-49b2-a892-b89a79ecb456,,374
ea9cff0c-7771-4a4a-8bc4-b7a63bd11965,2024-01-17,2024-01-21,2,1018.96,0,Credit Card,7b546ce7-b0e6-4833-be03-64cc7dccfb1a,0436ae3f-139a-4832-975e-04f5bb2318f8,687
5b76cf4c-71e8-4868-913c-550671a3cd7c,2024-11-30,2024-12-01,1,4454.5,1,Credit Card,0e196d25-da13-4499-be18-352cd73fa18e,a6505a65-8e59-44ee-91e5-604d49682b54,135
69e53698-4f8f-4583-a74f-49e1d949e3f1,2024-05-04,2024-05-07,8,3188.21,1,Credit Card,005d49ed-df82-49c6-a0c6-1f06a4c010db,,326
00619fab-d449-4cf1-b41d-aaba29d91b42,2024-04-21,2024-05-01,6,730.21,0,Bank Transfer,b1f5f42f-7fd7-4628-8b00-0dba91d58bfc,,377
37b4d97b-89bf-4a70-9959-85b7c912d472,2024-02-08,2024-02-12,1,1588.31,1,Bank Transfer,cd808718-2b28-41eb-ade4-bee0719516f5,,681
a17ac76f-f8ae-4b88-b4bb-b636e8e76673,2024-04-20,2024-05-03,4,3367.05,0,Credit Card,bc2c1e8d-47dd-4392-94c6-856a803f6e2c,b1dc0b49-7ea0-45bf-b28f-a726bcba2ebf,514
c205d1eb-752f-4cd2-9779-3ea74c8aca9e,2024-04-16,2024-04-22,5,2569.87,1,Credit Card,6473e874-6bec-4da4-9728-4bcbeae6e134,60624921-1a5c-430a-a839-6b07f0af995b,390
0b5df33b-f2c2-484e-aea3-2e15dae8b10a,2024-07-21,2024-08-03,4,1377.36,0,PayPal,bf06af54-e9fe-47aa-b0b0-353ae30085e7,f5589469-8523-4a7c-a090-ee8eafddf384,190
66ef76d1-81fe-4300-9d10-e82d6d1816a0,2024-08-07,2024-08-15,9,1277.74,1,PayPal,3d21080d-9640-42da-92c0-c626f21be516,51d30e89-a9e9-4eb8-8931-588324afb70b,153
72abeedd-a20c-4664-891b-13da09b7063b,2024-02-28,2024-03-03,9,2032.34,0,Bank Transfer,a8d2d10e-e056-4eee-9f20-5c7f677f047b,1519e9a8-d498-4748-864e-e9d30deaafbd,396
f05bbe7f-4b14-4296-a7c1-f4f6e2c5f505,2024-06-10,2024-06-13,2,2412.57,0,Bank Transfer,6c1f15e9-8541-4702-a34f-c671febeda07,4fe6b6d3-86e7-4cf5-be69-ac2e1d9e8355,234
2a49b6d7-c76d-4474-a6d2-323e76e0a1a2,2024-02-28,2024-03-06,1,139.12,0,Bank Transfer,05e1d2e2-f90b-48d1-9900-5b6cbfd56400,4a7693a9-4204-45e7-9cdf-069d0a53915d,628
e343d855-aec8-4731-b97f-bea935c819e6,2024-10-20,2024-10-31,1,360.91,1,PayPal,0af135a4-6ca6-4164-a844-ab87bc804adb,,341
246047b0-8b2c-43f9-81e0-f2f3e48aa263,2024-07-09,2024-07-15,4,2686.51,1,Bank Transfer,165a96e6-d444-4970-864d-62fafc834bdf,f420bfef-3124-455f-a2d2-e93da4090f57,411
db75ef8c-8184-4b93-8010-8b4d7125abf8,2023-12-25,2023-12-28,2,1810.27,0,Credit Card,1130bc65-7227-439b-bac1-05c6babce774,af3b9a39-c69b-4fe0-b8e0-77009dbbfae2,664
00cdc87e-efbd-4171-9dce-eaa3d24edba3,2024-12-16,2024-12-27,3,1235.74,0,Credit Card,666f8b47-610e-4963-8897-601369081f30,ec43bad6-24fc-42de-bed1-d4008c37fffa,318
650c636e-b2fa-4ed3-8a8b-eb77bb506f65,2024-01-12,2024-01-21,8,2323.57,1,PayPal,dc9a2564-6ad7-4a44-b8ac-3958d6cc5a61,900c2719-62c2-484f-bd30-75e07127fd71,517
3cc43eee-9a2f-4b42-8e14-fd65d87e2147,2024-05-28,2024-06-10,9,3950.15,1,Credit Card,7cef2d1e-6461-46ad-abe2-c6d711844bec,4eb8262c-2853-407b-8b83-5e4796253332,342
42b1ecdf-5a06-4684-b781-73ab9cfbb668,2024-03-02,2024-03-03,3,2284.79,1,Credit Card,a6312304-8322-4212-b414-ecb26ee16858,,384
bcd9d1f1-0e08-4563-9aeb-901f6adec278,2024-05-04,2024-05-05,5,268.84,1,PayPal,e04cb389-8f4d-4068-b909-9b1d8cacdc15,d8214211-c946-4dcb-b1da-5f783189ba81,472
2dabe0d4-d482-4e51-83d8-2791a9a32cfc,2024-05-05,2024-05-13,7,4248.43,1,PayPal,6d26aba6-f403-49d7-98a2-b12a762c493e,,351
65132bc7-769d-4866-9e22-b314cb3f1fba,2024-03-04,2024-03-08,4,1606.05,0,Bank Transfer,faaddd72-8d4c-4dec-a0e0-842bb9985753,,643
8f60d67d-9687-4390-a878-bc58ccd56499,2024-05-20,2024-05-23,2,4584.53,0,PayPal,74155817-b1c4-43c0-85f7-318b1b50c5f4,86be1ad4-045e-4b77-ad66-47322e069fde,377
590adde1-a9df-49fa-9996-256f631ee63f,2024-02-18,2024-02-28,7,4892.73,0,PayPal,9d0d95d5-5c8f-4d47-a584-1e3782919155,92418ab5-1edd-41e5-97d4-ed52f262b332,417
7deaedd7-86e4-4b30-8d53-9481753bc1e7,2024-01-21,2024-01-23,1,2791.9,1,PayPal,bd8ade1d-3d1e-468c-8543-1d283809d30f,8d603c4e-8bd5-477d-ad48-20429f19868e,431
434ad597-ec2f-43a4-af8a-c1d04c9a6e9a,2024-03-16,2024-03-25,9,176.66,0,PayPal,d0378555-d547-4e66-82ef-dcd2da58982a,230ed6b6-745c-424a-9d4e-221581f649b4,423
464345ee-07ba-4ad0-ad3b-da8e0dafcde6,2023-12-31,2024-01-12,6,4080.99,1,Credit Card,30146fd1-4ac0-45f1-a1f2-52ab40c6a125,73186ed5-47a1-4a4e-82b0-bc2b6123b938,690
abeb2b68-db85-4964-b516-ae368fab79db,2024-06-27,2024-06-29,1,2391.53,1,Bank Transfer,a82916e3-b9f4-4ea4-96d2-9715c4dca139,3f00aab3-1965-4c14-ae7a-e874d5fb7d6f,492
b10d686e-1b01-48ae-bce4-88263daf4ac3,2024-07-08,2024-07-19,2,2273.07,0,Bank Transfer,1abfe9a4-9459-466d-966a-648614ac3825,e6b10118-17bb-4274-b6f2-f3820f4c65ca,483
a94ac00f-52a0-4f87-ad19-42b68a4258aa,2024-03-18,2024-03-26,7,566.07,1,Bank Transfer,8ab81d88-3428-48fc-a1f9-5ff5be12f1bf,c2bcdf04-2001-49f5-8a64-7cb5b0cfc34b,308
b74d2412-19c7-4018-9b02-3591a83c7a29,2024-03-16,2024-03-23,5,3295.89,0,Bank Transfer,6c49daea-191c-44f2-a247-4b7d051b8177,,298
a3d044a1-58b0-431a-8ca3-c6e7b8b1eb99,2024-11-29,2024-12-05,9,2523.75,0,PayPal,093843f4-afac-46c6-a554-f5cf5d2db623,fede1999-b269-45df-bcaf-60c8e12c2e50,230
338cbb1a-e5a0-4829-9410-ce520e778904,2024-01-31,2024-02-14,1,684.55,1,PayPal,db695aca-a979-4d7c-a1c5-7d27094a2602,d1e13399-7e04-4249-a22f-f51505304e0d,457
1f8d639c-5589-4f01-b430-aa0a24055840,2024-09-15,2024-09-16,9,900.71,0,PayPal,a3d0ca3c-07fb-4990-a7d3-3037926f9030,9e5118a8-3361-416a-9413-2849730bb98b,396
0514ad4b-2215-461d-a4ce-7b3211a0ac4b,2024-10-24,2024-10-28,8,1047.46,1,Bank Transfer,c0181cf4-6b44-462e-bbd2-c8f94130f828,f688662c-2247-424c-9a70-03722d37207e,243
158175eb-b7d6-4df9-93ea-7d1592457f45,2024-02-25,2024-03-03,5,4275.16,0,PayPal,622fc9ef-89f6-4327-8afa-993cd07b0ade,f180712d-ab27-408d-b306-b92cfc98192f,568
f028c6c2-b476-4cef-b856-9c75cd2ec632,2024-07-04,2024-07-16,7,1239.14,0,Bank Transfer,86f58a80-ee7e-4c45-ad1b-f7122c486160,fe81bdac-d30c-4b8b-aa34-5f75b4416dcf,394
6924077a-8ce3-4d81-8fa0-362f8326a74b,2024-06-23,2024-06-25,5,4217.41,1,Bank Transfer,121ecb1b-9596-4019-a035-431961cbdb50,9fd914e0-2f76-4f0a-a7d8-2c28a67d5bcf,378
96a22b0f-7eb4-44bc-9a54-da9782c4ff72,2024-01-04,2024-01-11,9,3285.79,1,Credit Card,399c85c9-f44a-473e-97f0-11365809950d,d5db9b88-2730-4743-8a10-66fd1b4862a5,600
8fb11cd8-1291-4860-8978-7e0241a57e49,2024-01-09,2024-01-17,1,4745.04,0,Credit Card,b28fd33d-d0b7-4d6b-8dc5-a17398ab0121,,639
e0cd630f-4bcf-46b6-95ca-db24bdbb68b3,2024-04-27,2024-05-04,2,2982.28,0,PayPal,bcef5ce9-07ea-4c95-849a-647a1255a2e0,db2c64bd-bf86-435e-8183-cf0803d9abba,398
3683fc90-dbbb-439c-905d-a43f128823e1,2024-02-13,2024-02-27,2,2918.31,0,PayPal,280fa85c-108d-4d22-86c3-3cef6526f084,63dfdc82-b947-414e-8887-54f76eaee65b,588
48f991ef-b7c4-4d55-bb6f-1e7108bc7213,2024-06-06,2024-06-19,5,3684.93,1,PayPal,eb4a36f4-714f-4b05-894f-85ed8b0808fb,,485
b4eb6f88-b8b0-4645-9b14-9f9eb102e45e,2024-05-18,2024-06-01,4,203.98,0,Bank Transfer,e229d9f7-0019-41ee-8d81-ba3dba5bc1db,f8562680-14b1-45d3-b98e-479b7b600c31,427
38b81f06-0224-4edd-a56b-345868987493,2024-09-03,2024-09-11,1,2813.22,1,PayPal,f5f527c4-afe1-4ab5-ba43-2faf0e568599,244b58d4-ec0c-462b-9ac4-07d5be264f44,311
b8675015-6cb8-4a12-afe6-76561dc458f5,2024-08-07,2024-08-17,2,1423.73,1,Credit Card,724b2fda-ac97-45fd-84ce-692d5a65af3f,c56983ad-3d98-4a96-9ffc-84249be249a4,409
eb55dd65-d2d3-48d7-82c2-d00cab203dd7,2024-02-11,2024-02-18,5,4498.17,0,PayPal,d559ef71-cc9d-486f-a6a5-6458877f71bd,121951c9-d0e1-4195-8ef6-db30f6dad133,604
53fdc452-f760-4b60-a994-0e6a36ad6c17,2024-05-28,2024-06-07,1,617.23,1,Credit Card,18b8022e-89e0-4179-b1c8-c103078af08f,ebc6ac1b-0d96-405c-bad3-784997e8ed95,423
444c741d-d7d7-4b98-9b3f-f6cbde5cc23d,2024-10-02,2024-10-03,6,2204.23,1,Bank Transfer,a5b414b4-4061-4142-a656-a86c6b3a6417,411003bf-882e-40d8-9c8e-91526f76d28a,205
ffbb1bb2-36e5-44b4-b3f1-6f2f25869ca5,2024-12-07,2024-12-20,4,660.25,1,Credit Card,32680c13-08d8-4b05-b174-53508e0c7261,8b147ef7-e376-48d7-bb01-8da69b99085c,209
7a2ee6fc-e68b-409c-ac6d-c856143ce56a,2024-05-28,2024-05-30,6,3857.23,0,Bank Transfer,2ab17c74-c9f3-43a3-86fd-d33b47446983,e4e2fb50-483e-49fa-8640-798783623972,448
ec56a618-b6c5-4d09-a84d-ccc9bb6ebedc,2024-07-24,2024-07-30,9,4817.02,1,Credit Card,6a9467c8-208a-43c6-b0d9-5cff62f7be00,c1164f77-009d-4dd6-b487-f29642aebccc,451
31114eb3-6796-49c2-963a-80bb22fbc753,2024-09-11,2024-09-22,4,4351.82,1,Credit Card,0fc91464-c7f9-4cf7-94b7-e12c4e9764e6,813b4412-d0c9-45d9-93e3-6da097e009c3,385
0cae6924-3c1b-4b9b-b43d-fc1deef7a7a2,2024-04-21,2024-04-25,1,2274.13,0,Credit Card,653d3064-6b7d-44b2-a4e3-7033d4e03340,,268
4a64b88a-b044-496f-92b3-bbb57d53d93f,2024-05-15,2024-05-24,3,1424.88,0,PayPal,43618d1c-497e-4b11-a4ff-150536c6aa6d,efc18e76-19fb-42e2-ba8b-9742a50f4405,475
4442d8ce-58d4-4567-b26e-c6bd24ce7b65,2024-03-26,2024-04-01,4,4146.95,1,Bank Transfer,81ca240d-517e-47f4-9814-51981c388dac,33b3adbc-ece8-45a2-b846-7d503e97159c,606
0e153d55-f4d6-48c5-aa81-b20bca1c9b98,2023-12-21,2024-01-01,8,340.77,1,PayPal,c4a852d0-5fb6-41c4-a208-9ec456ebd28d,022937d8-ae30-4031-b3e7-55532e913747,533
1edd9346-52a0-4763-a757-9b4a95c40b65,2024-06-16,2024-06-21,5,4122.96,1,Credit Card,dd0bfd14-edd5-4135-8e6a-55cff21579c7,d968d53c-2598-4a5a-87d1-ff3c5e5c872d,234
33ff4725-bbbb-4472-8b50-4e39bef5d342,2024-12-11,2024-12-16,8,3277.99,0,Credit Card,3c15736d-11ad-4416-b348-0548ee83e3f4,c2f16dae-5515-4cac-941b-df6239e635ee,215
ef81498e-63c8-4246-9045-444e748dec4b,2024-04-04,2024-04-18,2,2400.47,1,Bank Transfer,8d3ea650-cb0a-4275-aad8-7239a00b29c8,ee00e1d1-2549-4cc2-bc42-53f21b80ea92,296
ae0f780b-b60b-4818-9146-c558bdc40609,2024-11-20,2024-11-21,9,3598.7,1,Credit Card,28138ac2-051f-48b6-9b3b-a8edceb2e8c4,e7a8a42f-570b-4cd4-b6d0-643db1c542c9,173
30ffc195-8929-4d40-93a5-b9041e00d7fb,2024-07-27,2024-07-30,3,1783.51,0,PayPal,15c7e7f7-d695-487f-8a16-71c8cac3a2c4,da22ebac-dd80-451d-a21c-21bf851bea0a,353
1bc65b42-96e3-499f-ad8d-60766ba1cbb3,2024-08-21,2024-08-29,5,1453.95,1,Credit Card,7010925d-a9ca-4396-a575-bccef05bd42b,7f3b44ed-256d-409e-9fb8-af149b86923c,368
7177922e-6f89-4100-800e-2d2d0190d315,2024-04-08,2024-04-15,9,1630.57,0,Bank Transfer,cdac39f8-7c2e-4a76-a158-cccb3ce203bb,484d17b0-33d8-43a7-a9e4-ee863b750f43,381
95c9a239-042e-4fb7-8be2-6201652e3a96,2024-06-01,2024-06-08,7,2930.13,1,Credit Card,930b314e-3934-46d0-825d-dd9eb39f7812,,293
6e5534ff-0b5d-4b38-9673-3734198a2256,2024-08-13,2024-08-27,9,687.21,1,Credit Card,9a5350ed-5631-4009-8ef6-d32d1719ae63,3a75e3a8-da8f-4157-a8e6-008e87d9667d,307
9a35b94b-7dc3-417a-92e7-2c7ca950c5ae,2024-08-08,2024-08-12,3,2565.24,1,PayPal,7b519590-249d-4c66-887d-9197080bcc25,0d6c8c7c-9cef-4a0c-bb46-f573e19a74fa,176
a419ef08-952b-41a3-bcac-5aa49f1d0f5e,2024-09-12,2024-09-24,4,3575.42,0,Credit Card,54fd0ba6-6b3d-4b8f-a040-4e5b9418c32d,92f8bb52-f774-4868-86d1-56f2e4d5b24d,123
be564b35-2dea-4b9e-b2a7-372bbf8d66f2,2024-04-07,2024-04-15,7,2962.85,0,Credit Card,0056cbc9-2370-4b49-9e0f-05ebf95d19cc,20374e01-53b5-47d5-8c2e-6f775f3530ec,444
8153c982-e81c-4402-abb2-24829d105744,2024-02-24,2024-03-05,2,4673.81,0,PayPal,625e3f89-98f1-4d23-a56d-ad2d49bd9eb3,1c100722-49a3-4de6-8b7d-c525b0f9d1dd,440
d0c0bb39-93c7-487f-ab61-cd8b2a75aaff,2024-06-20,2024-07-03,2,976.03,1,Bank Transfer,59ed28a1-5908-4aec-ab79-aa59d12bf126,eb367c33-6f00-4f91-9367-4696a046f3f1,496
d3068353-99ce-4e29-8ccc-5ce5655006ab,2024-05-16,2024-05-23,2,1932.61,0,Bank Transfer,86ef1a71-478b-4624-82c2-d9284a874d28,,322
eece3c00-9168-40b0-b033-618b22aec94b,2024-12-07,2024-12-10,4,1179.09,0,Credit Card,4e1187e2-cbbd-4fc1-a09c-a7707ee01b29,2c81a95a-6ee9-4292-ba18-81d618fe69ab,236
13c4ef3a-af86-4da6-a4e0-ed58fdd716ee,2024-07-28,2024-08-07,3,801.44,1,PayPal,9f1cb9e8-7461-49e0-8b97-af43b4b38927,eb3332b9-faf2-441e-b651-00259c9b562f,166
0aacb0ae-1cd8-474e-89b7-23c02fa9a9ba,2024-03-13,2024-03-15,3,732.22,0,PayPal,0374d1ca-1d9a-4b92-9782-8f5fe49e618c,,439
358c9073-e87e-4406-bfeb-80cdafae33da,2024-04-17,2024-04-20,8,4003.59,0,PayPal,8a57d99c-9731-41ef-899c-3be7999586f9,a85bb224-e160-4fb5-9311-ec370213581f,344
ca3ef63c-c072-4f17-8b0b-ecfbf7970c71,2024-09-21,2024-09-23,1,3066.55,1,PayPal,714b4eec-b2ee-4fed-ad31-2bdb4ac69cb1,b34cf565-de3c-40c3-b0bc-5d90340e52ea,192
8d31b869-0b20-4c71-b8bd-1cc5bebd382d,2024-08-30,2024-09-09,7,1205.42,0,PayPal,cd6f0edf-3672-4e0e-bb85-25b4a8f08e7a,3aa0aa9f-0adf-4336-b1e0-633c8c246fbc,117
eeaf41d9-d0a0-448b-b2f2-f14f7267a260,2024-04-03,2024-04-10,3,599.31,0,Credit Card,ab250771-238e-48d0-837b-7a0e29190abf,879ffd23-83cc-404c-a2e7-d43ff72b0066,343
7f82d0ef-0170-49bc-b58a-62db68238e7e,2024-11-11,2024-11-19,1,2675.11,0,Bank Transfer,22efff59-a287-4281-98e7-c69036f7d25b,48b50a8a-613f-4c96-9dd1-ab243120e711,185
8be8abf6-0ad4-47a2-9f18-be59364688e1,2024-07-07,2024-07-12,4,2907.04,0,Credit Card,29679968-3448-40d6-a3fd-8f4f3d9ef8ab,5b5a3bf9-8357-44de-8e1a-0f53ebea6964,231
