user_id,booking_price,stay_length,num_guests,price_per_night,num_bookings,amenities_1,amenities_2,amenities_3,amenities_4,amenities_5,amenities_6,amenities_7,amenities_8,amenities_9,amenities_10,used_discount,active_days,check_in_date,check_out_date,cluster
user_3061,450,1,1,250,3,1,1,1,1,1,1,1,1,1,1,Yes,385,1/2/23,1/3/23,0
user_3065,450,1,3,250,4,1,1,1,1,1,1,1,1,1,1,Yes,351,1/2/23,1/3/23,0
user_3081,450,1,3,250,3,1,1,1,1,1,1,1,1,1,1,Yes,160,1/2/23,1/3/23,0
user_3096,450,1,4,250,8,1,1,1,1,1,1,1,1,1,1,Yes,228,1/2/23,1/3/23,0
user_3097,450,1,3,250,3,1,1,1,1,1,1,1,1,1,1,Yes,274,1/2/23,1/3/23,0
user_3103,450,1,3,250,8,1,1,1,1,1,1,1,1,1,1,Yes,145,1/2/23,1/3/23,0
user_3131,450,1,2,250,1,1,1,1,1,1,1,1,1,1,1,Yes,202.2,1/2/23,1/3/23,0
user_3147,450,1,1,250,9,1,1,1,1,1,1,1,1,1,1,Yes,122,1/2/23,1/3/23,0
user_3148,450,1,1,250,7,1,1,1,1,1,1,1,1,1,1,Yes,58,1/2/23,1/3/23,0
user_3160,450,1,3,250,9,1,1,1,1,1,1,1,1,1,1,Yes,224,1/2/23,1/3/23,0
user_3176,450,1,4,250,1,1,1,1,1,1,1,1,1,1,1,Yes,113.4,1/2/23,1/3/23,0
user_3179,450,1,2,250,5,1,1,1,1,1,1,1,1,1,1,Yes,337,1/2/23,1/3/23,0
user_3180,450,1,2,250,7,1,1,1,1,1,1,1,1,1,1,Yes,109,1/2/23,1/3/23,0
user_3193,450,1,2,250,5,1,1,1,1,1,1,1,1,1,1,Yes,365,1/2/23,1/3/23,0
user_3202,450,1,2,250,8,1,1,1,1,1,1,1,1,1,1,Yes,306,1/2/23,1/3/23,0
user_3207,450,1,1,250,4,1,1,1,1,1,1,1,1,1,1,Yes,217,1/2/23,1/3/23,0
user_3271,450,1,2,250,4,1,1,1,1,1,1,1,1,1,1,Yes,455,1/2/23,1/3/23,0
user_3303,450,1,2,250,9,1,1,1,1,1,1,1,1,1,1,Yes,154,1/2/23,1/3/23,0
user_3321,450,1,4,250,1,1,1,1,1,1,1,1,1,1,1,Yes,217.2,1/2/23,1/3/23,0
user_3338,450,1,2,250,9,1,1,1,1,1,1,1,1,1,1,Yes,129,1/2/23,1/3/23,0
user_3339,450,1,1,250,8,1,1,1,1,1,1,1,1,1,1,Yes,105,1/2/23,1/3/23,0
user_3349,450,1,1,250,8,1,1,1,1,1,1,1,1,1,1,Yes,227,1/2/23,1/3/23,0
user_3353,450,1,2,250,3,1,1,1,1,1,1,1,1,1,1,Yes,32,1/2/23,1/3/23,0
user_3356,450,1,1,250,1,1,1,1,1,1,1,1,1,1,1,Yes,255.6,1/2/23,1/3/23,0
user_3359,450,1,2,250,4,1,1,1,1,1,1,1,1,1,1,Yes,234,1/2/23,1/3/23,0
user_3375,450,1,4,250,5,1,1,1,1,1,1,1,1,1,1,Yes,66,1/2/23,1/3/23,0
user_3392,450,1,2,250,7,1,1,1,1,1,1,1,1,1,1,Yes,206,1/2/23,1/3/23,0
user_3429,450,1,2,250,4,1,1,1,1,1,1,1,1,1,1,Yes,47,1/2/23,1/3/23,0
user_3440,450,1,3,250,5,1,1,1,1,1,1,1,1,1,1,Yes,489,1/2/23,1/3/23,0
user_3441,450,1,3,250,6,1,1,1,1,1,1,1,1,1,1,Yes,25,1/2/23,1/3/23,0
user_3444,450,1,3,250,5,1,1,1,1,1,1,1,1,1,1,Yes,311,1/2/23,1/3/23,0
user_3447,450,1,2,250,1,1,1,1,1,1,1,1,1,1,1,Yes,181.8,1/2/23,1/3/23,0
user_3455,450,1,3,250,4,1,1,1,1,1,1,1,1,1,1,Yes,453,1/2/23,1/3/23,0
user_3465,450,1,1,250,4,1,1,1,1,1,1,1,1,1,1,Yes,126,1/2/23,1/3/23,0
user_3469,450,1,4,250,9,1,1,1,1,1,1,1,1,1,1,Yes,409,1/2/23,1/3/23,0
user_3490,450,1,2,250,1,1,1,1,1,1,1,1,1,1,1,Yes,223.2,1/2/23,1/3/23,0
user_3498,450,1,1,250,0.5,1,1,1,1,1,1,1,1,1,1,Yes,298.2,1/2/23,1/3/23,0
user_3503,450,1,2,250,9,1,1,1,1,1,1,1,1,1,1,Yes,59,1/2/23,1/3/23,0
user_3515,450,1,3,250,5,1,1,1,1,1,1,1,1,1,1,Yes,391,1/2/23,1/3/23,0
user_3568,450,1,3,250,8,1,1,1,1,1,1,1,1,1,1,Yes,370,1/2/23,1/3/23,0
user_3573,450,1,2,250,4,1,1,1,1,1,1,1,1,1,1,Yes,126,1/2/23,1/3/23,0
user_3574,450,1,3,250,7,1,1,1,1,1,1,1,1,1,1,Yes,124,1/2/23,1/3/23,0
user_3591,450,1,3,250,9,1,1,1,1,1,1,1,1,1,1,Yes,135,1/2/23,1/3/23,0
user_3596,450,1,1,250,4,1,1,1,1,1,1,1,1,1,1,Yes,273,1/2/23,1/3/23,0
user_3605,450,1,3,250,6,1,1,1,1,1,1,1,1,1,1,Yes,338,1/2/23,1/3/23,0
user_3620,450,1,2,250,0.5,1,1,1,1,1,1,1,1,1,1,Yes,115.2,1/2/23,1/3/23,0
user_3623,450,1,3,250,5,1,1,1,1,1,1,1,1,1,1,Yes,420,1/2/23,1/3/23,0
user_3628,450,1,2,250,8,1,1,1,1,1,1,1,1,1,1,Yes,195,1/2/23,1/3/23,0
user_3650,450,1,3,250,4,1,1,1,1,1,1,1,1,1,1,Yes,32,1/2/23,1/3/23,0
user_3667,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,271,1/2/23,1/3/23,0
user_3673,450,1,3,350,8,1,1,1,1,1,1,1,1,1,1,Yes,190,1/2/23,1/3/23,0
user_3697,450,1,3,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,44.4,1/2/23,1/3/23,0
user_3699,450,1,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,192,1/2/23,1/3/23,0
user_3705,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,263,1/2/23,1/3/23,0
user_3724,450,1,4,350,8,1,1,1,1,1,1,1,1,1,1,Yes,309,1/2/23,1/3/23,0
user_3732,450,1,4,350,3,1,1,1,1,1,1,1,1,1,1,Yes,262,1/2/23,1/3/23,0
user_3740,450,1,1,350,3,1,1,1,1,1,1,1,1,1,1,Yes,53,1/2/23,1/3/23,0
user_3803,450,1,2,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,298.8,1/2/23,1/3/23,0
user_3821,450,1,1,350,9,1,1,1,1,1,1,1,1,1,1,Yes,390,1/2/23,1/3/23,0
user_3829,450,1,4,350,6,1,1,1,1,1,1,1,1,1,1,Yes,240,1/2/23,1/3/23,0
user_3834,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,63.6,1/2/23,1/3/23,0
user_3837,450,1,4,350,4,1,1,1,1,1,1,1,1,1,1,Yes,35,1/2/23,1/3/23,0
user_3895,450,1,3,350,4,1,1,1,1,1,1,1,1,1,1,Yes,109,1/2/23,1/3/23,0
user_3898,450,1,2,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,74.4,1/2/23,1/3/23,0
user_3903,450,1,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,60.6,1/2/23,1/3/23,0
user_3906,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,139.8,1/2/23,1/3/23,0
user_3911,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,190,1/2/23,1/3/23,0
user_3916,450,1,3,350,6,1,1,1,1,1,1,1,1,1,1,Yes,453,1/2/23,1/3/23,0
user_3922,450,1,4,350,7,1,1,1,1,1,1,1,1,1,1,Yes,60,1/2/23,1/3/23,0
user_3958,450,1,4,350,4,1,1,1,1,1,1,1,1,1,1,Yes,168,1/2/23,1/3/23,0
user_3960,450,1,3,350,8,1,1,1,1,1,1,1,1,1,1,Yes,109,1/2/23,1/3/23,0
user_3970,450,1,1,350,7,1,1,1,1,1,1,1,1,1,1,Yes,156,1/2/23,1/3/23,0
user_3981,450,1,2,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,31.2,1/2/23,1/3/23,0
user_3986,450,1,4,350,7,1,1,1,1,1,1,1,1,1,1,Yes,417,1/2/23,1/3/23,0
user_4039,450,1,2,350,8,1,1,1,1,1,1,1,1,1,1,Yes,329,1/2/23,1/3/23,0
user_4067,450,1,3,350,6,1,1,1,1,1,1,1,1,1,1,Yes,103,1/2/23,1/3/23,0
user_4112,450,1,2,350,6,1,1,1,1,1,1,1,1,1,1,Yes,111,1/2/23,1/3/23,0
user_4113,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,36.6,1/2/23,1/3/23,0
user_4124,450,1,3,350,8,1,1,1,1,1,1,1,1,1,1,Yes,346,1/2/23,1/3/23,0
user_4128,450,1,2,350,5,1,1,1,1,1,1,1,1,1,1,Yes,377,1/2/23,1/3/23,0
user_4134,450,1,3,350,8,1,1,1,1,1,1,1,1,1,1,Yes,407,1/2/23,1/3/23,0
user_4176,450,1,1,350,3,1,1,1,1,1,1,1,1,1,1,Yes,223,1/2/23,1/3/23,0
user_4201,450,1,3,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,204.6,1/2/23,1/3/23,0
user_4211,450,1,2,350,7,1,1,1,1,1,1,1,1,1,1,Yes,187,1/2/23,1/3/23,0
user_4224,450,1,2,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,119.4,1/2/23,1/3/23,0
user_4232,450,1,3,350,4,1,1,1,1,1,1,1,1,1,1,Yes,357,1/2/23,1/3/23,0
user_4241,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,382,1/2/23,1/3/23,0
user_4242,450,1,2,350,4,1,1,1,1,1,1,1,1,1,1,Yes,114,1/2/23,1/3/23,0
user_4251,450,1,2,350,8,1,1,1,1,1,1,1,1,1,1,Yes,145,1/2/23,1/3/23,0
user_4258,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,41.4,1/2/23,1/3/23,0
user_4334,450,1,1,350,7,1,1,1,1,1,1,1,1,1,1,Yes,420,1/2/23,1/3/23,0
user_4338,450,1,2,350,3,1,1,1,1,1,1,1,1,1,1,Yes,271,1/2/23,1/3/23,0
user_4354,450,1,3,350,5,1,1,1,1,1,1,1,1,1,1,Yes,170,1/2/23,1/3/23,0
user_4359,450,1,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,19.8,1/2/23,1/3/23,0
user_4364,450,1,1,350,5,1,1,1,1,1,1,1,1,1,1,Yes,273,1/2/23,1/3/23,0
user_4367,450,1,2,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,277.2,1/2/23,1/3/23,0
user_4370,450,1,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,155.4,1/2/23,1/3/23,0
user_4392,450,1,3,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,238.2,1/2/23,1/3/23,0
user_4395,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,89,1/2/23,1/3/23,0
user_4396,450,1,4,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,249.6,1/2/23,1/3/23,0
user_4421,450,1,3,350,5,1,1,1,1,1,1,1,1,1,1,Yes,171,1/2/23,1/3/23,0
user_4425,450,1,3,350,6,1,1,1,1,1,1,1,1,1,1,Yes,277,1/2/23,1/3/23,0
user_4436,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,182,1/2/23,1/3/23,0
user_4446,450,1,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,151.2,1/2/23,1/3/23,0
user_4472,450,1,2,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,207.6,1/2/23,1/3/23,0
user_4503,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,414,1/2/23,1/3/23,0
user_4518,450,1,1,350,8,1,1,1,1,1,1,1,1,1,1,Yes,111,1/2/23,1/3/23,0
user_4523,450,1,3,350,4,1,1,1,1,1,1,1,1,1,1,Yes,31,1/2/23,1/3/23,0
user_4528,450,1,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,103.2,1/2/23,1/3/23,0
user_4579,450,1,1,350,3,1,1,1,1,1,1,1,1,1,1,Yes,74,1/2/23,1/3/23,0
user_4583,450,1,1,350,3,1,1,1,1,1,1,1,1,1,1,Yes,348,1/2/23,1/3/23,0
user_4620,450,1,3,350,3,1,1,1,1,1,1,1,1,1,1,Yes,47,1/2/23,1/3/23,0
user_4625,450,1,2,350,7,1,1,1,1,1,1,1,1,1,1,Yes,90,1/2/23,1/3/23,0
user_4640,450,1,3,350,5,1,1,1,1,1,1,1,1,1,1,Yes,80,1/2/23,1/3/23,0
user_4647,450,1,3,350,3,1,1,1,1,1,1,1,1,1,1,Yes,229,1/2/23,1/3/23,0
user_4657,450,1,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,129.6,1/2/23,1/3/23,0
user_4665,450,1,2,350,3,1,1,1,1,1,1,1,1,1,1,Yes,297,1/2/23,1/3/23,0
user_4683,450,1,2,350,6,1,1,1,1,1,1,1,1,1,1,Yes,304,1/2/23,1/3/23,0
user_4715,450,1,1,350,7,1,1,1,1,1,1,1,1,1,1,Yes,15,1/2/23,1/3/23,0
user_4748,450,1,1,350,4,1,1,1,1,1,1,1,1,1,1,Yes,367,1/2/23,1/3/23,0
user_4755,450,1,1,350,6,1,1,1,1,1,1,1,1,1,1,Yes,148,1/2/23,1/3/23,0
user_4781,450,1,3,350,8,1,1,1,1,1,1,1,1,1,1,Yes,304,1/2/23,1/3/23,0
user_4808,450,1,2,350,7,1,1,1,1,1,1,1,1,1,1,Yes,423,1/2/23,1/3/23,0
user_4820,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,269,1/2/23,1/3/23,0
user_4823,450,1,1,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,53.4,1/2/23,1/3/23,0
user_4856,450,1,4,350,6,1,1,1,1,1,1,1,1,1,1,Yes,148,1/2/23,1/3/23,0
user_4860,450,1,3,350,6,1,1,1,1,1,1,1,1,1,1,Yes,365,1/2/23,1/3/23,0
user_4864,450,1,4,350,4,1,1,1,1,1,1,1,1,1,1,Yes,463,1/2/23,1/3/23,0
user_4872,450,1,3,350,6,1,1,1,1,1,1,1,1,1,1,Yes,495,1/2/23,1/3/23,0
user_4876,450,1,2,350,4,1,1,1,1,1,1,1,1,1,1,Yes,433,1/2/23,1/3/23,0
user_4878,450,1,3,350,4,1,1,1,1,1,1,1,1,1,1,Yes,264,1/2/23,1/3/23,0
user_4883,450,1,3,350,9,1,1,1,1,1,1,1,1,1,1,Yes,47,1/2/23,1/3/23,0
user_4886,450,1,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,243,1/2/23,1/3/23,0
user_4896,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,404,1/2/23,1/3/23,0
user_4907,450,1,1,350,7,1,1,1,1,1,1,1,1,1,1,Yes,437,1/2/23,1/3/23,0
user_4911,450,1,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,93.6,1/2/23,1/3/23,0
user_4913,450,1,3,350,6,1,1,1,1,1,1,1,1,1,1,Yes,31,1/2/23,1/3/23,0
user_4930,450,1,2,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,109.8,1/2/23,1/3/23,0
user_4933,450,1,1,350,7,1,1,1,1,1,1,1,1,1,1,Yes,319,1/2/23,1/3/23,0
user_4938,450,1,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,289.8,1/2/23,1/3/23,0
user_4943,450,1,4,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,93.6,1/2/23,1/3/23,0
user_4960,450,1,2,350,7,1,1,1,1,1,1,1,1,1,1,Yes,479,1/2/23,1/3/23,0
user_4974,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,249.6,1/2/23,1/3/23,0
user_24,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,31.2,1/2/23,1/3/23,0
user_28,450,1,4,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,71.4,1/2/23,1/3/23,0
user_40,450,1,3,350,0.5,1,1,1,1,1,1,1,1,1,1,Yes,116.4,1/2/23,1/3/23,0
user_44,450,1,3,350,5,1,1,1,1,1,1,1,1,1,1,Yes,284,1/2/23,1/3/23,0
user_51,450,1,4,350,4,1,1,1,1,1,1,1,1,1,1,Yes,377,1/2/23,1/3/23,0
user_65,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,44,1/2/23,1/3/23,0
user_71,450,1,3,350,3,1,1,1,1,1,1,1,1,1,1,Yes,441,1/2/23,1/3/23,0
user_88,450,1,4,350,4,1,1,1,1,1,1,1,1,1,1,Yes,57,1/2/23,1/3/23,0
user_115,450,1,4,350,6,1,1,1,1,1,1,1,1,1,1,Yes,333,1/2/23,1/3/23,0
user_119,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,180.6,1/2/23,1/3/23,0
user_155,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,253.2,1/2/23,1/3/23,0
user_157,450,1,4,350,9,1,1,1,1,1,1,1,1,1,1,Yes,230,1/2/23,1/3/23,0
user_198,450,1,4,350,5,1,1,1,1,1,1,1,1,1,1,Yes,55,1/2/23,1/3/23,0
user_208,450,1,3,350,7,1,1,1,1,1,1,1,1,1,1,Yes,47,1/2/23,1/3/23,0
user_227,450,1,4,350,6,1,1,1,1,1,1,1,1,1,1,Yes,333,1/2/23,1/3/23,0
user_243,450,1,3,350,5,1,1,1,1,1,1,1,1,1,1,Yes,455,1/2/23,1/3/23,0
user_2826,450,4,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,45,1/2/23,1/6/23,0
user_3273,450,4,4,350,10,1,1,1,1,1,1,1,1,1,1,Yes,37.8,1/2/23,1/6/23,0
user_3551,450,4,4,350,10,1,1,1,1,1,1,1,1,1,1,Yes,41,1/2/23,1/6/23,0
user_4109,450,4,3,350,10,1,1,1,1,1,1,1,1,1,1,Yes,58,1/2/23,1/6/23,0
user_4581,450,4,4,350,10,1,1,1,1,1,1,1,1,1,1,Yes,44,1/2/23,1/6/23,0
user_344,450,4,1,350,6,1,1,1,1,1,1,1,1,1,1,Yes,56,1/2/23,1/6/23,0
user_625,450,4,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,31.2,1/2/23,1/6/23,0
user_776,450,4,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,55.2,1/2/23,1/6/23,0
user_1093,450,4,1,350,2,1,1,1,1,1,1,1,1,1,1,Yes,44,1/2/23,1/6/23,0
user_1356,450,9,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,17,9/17/26,9/26/26,0
user_1360,450,13,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,10,9/21/26,10/4/26,0
user_1386,450,2,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,25,10/17/26,10/19/26,0
user_1399,450,4,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,14,10/30/26,11/3/26,0
user_1403,450,2,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,14,11/3/26,11/5/26,0
user_1407,450,5,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,2,11/7/26,11/12/26,0
user_1418,450,3,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,9,11/18/26,11/21/26,0
user_1421,450,13,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,26,11/21/26,12/4/26,0
user_1425,450,2,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,25,11/25/26,11/27/26,0
user_1450,450,10,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,23,12/20/26,12/30/26,0
user_1451,450,10,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,26,12/21/26,12/31/26,0
user_1497,450,2,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,12,2/5/27,2/7/27,0
user_1502,450,8,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,24.6,2/10/27,2/18/27,0
user_1520,450,14,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,20,2/28/27,3/14/27,0
user_1533,450,7,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,12,3/13/27,3/20/27,0
user_1604,450,9,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,15,5/23/27,6/1/27,0
user_1695,450,5,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,3,8/22/27,8/27/27,0
user_1718,450,7,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,10,9/14/27,9/21/27,0
user_1752,450,4,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,19,10/18/27,10/22/27,0
user_1782,450,5,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,4.2,11/17/27,11/22/27,0
user_1800,450,2,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,28,12/5/27,12/7/27,0
user_1867,450,7,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,18,2/10/28,2/17/28,0
user_1909,450,2,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,6,3/23/28,3/25/28,0
user_1957,450,11,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,18,5/10/28,5/21/28,0
user_1988,450,11,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,2,6/10/28,6/21/28,0
user_1995,450,12,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,5,6/17/28,6/29/28,0
user_2008,450,12,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,6,6/30/28,7/12/28,0
user_2016,450,2,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,24,7/8/28,7/10/28,0
user_2024,450,9,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,2,7/16/28,7/25/28,0
user_2088,450,14,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,4.8,9/18/28,10/2/28,0
user_2101,450,6,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,23,10/1/28,10/7/28,0
user_2110,450,12,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,12,10/10/28,10/22/28,0
user_2138,450,13,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,27,11/7/28,11/20/28,0
user_2195,450,9,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,6,1/3/29,1/12/29,0
user_2221,450,3,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,8,1/29/29,2/1/29,0
user_2329,450,9,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,26,5/17/29,5/26/29,0
user_2341,450,11,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,24.6,5/29/29,6/9/29,0
user_2342,450,12,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,15,5/30/29,6/11/29,0
user_2382,450,13,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,19,7/9/29,7/22/29,0
user_2383,450,11,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,3,7/10/29,7/21/29,0
user_2395,450,9,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,28,7/22/29,7/31/29,0
user_2405,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,17,8/1/29,8/2/29,0
user_2423,450,11,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,5,8/19/29,8/30/29,0
user_2426,450,7,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,6.6,8/22/29,8/29/29,0
user_2437,450,9,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,17,9/2/29,9/11/29,0
user_2459,450,10,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,23.4,9/24/29,10/4/29,0
user_2466,450,12,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,16,10/1/29,10/13/29,0
user_2482,450,5,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,20,10/17/29,10/22/29,0
user_2493,450,7,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,2,10/28/29,11/4/29,0
user_2519,450,11,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,4,11/23/29,12/4/29,0
user_2541,450,3,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,7.2,12/15/29,12/18/29,0
user_2558,450,1,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,25.8,1/1/30,1/2/30,0
user_2572,450,2,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,29,1/15/30,1/17/30,0
user_2589,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,19,2/1/30,2/2/30,0
user_2595,450,6,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,6.6,2/7/30,2/13/30,0
user_2619,450,11,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,21,3/3/30,3/14/30,0
user_2620,450,7,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,10,3/4/30,3/11/30,0
user_2621,450,1,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,27,3/5/30,3/6/30,0
user_2623,450,12,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,3,3/7/30,3/19/30,0
user_2637,450,9,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,28.2,3/21/30,3/30/30,0
user_2690,450,7,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,3,5/13/30,5/20/30,0
user_2708,450,11,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,28.2,5/31/30,6/11/30,0
user_2726,450,1,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,5,6/18/30,6/19/30,0
user_2727,450,1,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,4,6/19/30,6/20/30,0
user_2751,450,5,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,20,7/13/30,7/18/30,0
user_2793,450,1,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,14.4,8/24/30,8/25/30,0
user_2805,450,5,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,6,9/5/30,9/10/30,0
user_2813,450,3,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,1.2,9/13/30,9/16/30,0
user_2850,450,6,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,16,10/20/30,10/26/30,0
user_2861,450,3,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,27,10/31/30,11/3/30,0
user_2862,450,8,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,9,11/1/30,11/9/30,0
user_2894,450,13,4,350,1,1,1,1,1,1,1,1,1,1,1,Yes,2,12/3/30,12/16/30,0
user_2899,450,6,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,28.8,12/8/30,12/14/30,0
user_2910,450,6,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,29,12/19/30,12/25/30,0
user_2922,450,4,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,12,12/31/30,1/4/31,0
user_2928,450,14,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,1,1/6/31,1/20/31,0
user_2986,450,3,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,9,3/5/31,3/8/31,0
user_2992,450,12,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,1.2,3/11/31,3/23/31,0
user_3015,450,1,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,9.6,4/3/31,4/4/31,0
user_3023,450,8,1,350,1,1,1,1,1,1,1,1,1,1,1,Yes,28.8,4/11/31,4/19/31,0
user_3042,450,5,3,350,1,1,1,1,1,1,1,1,1,1,1,Yes,3,4/30/31,5/5/31,0
user_3134,450,14,2,350,1,1,1,1,1,1,1,1,1,1,1,Yes,7,7/31/31,8/14/31,0
